FECHA (YYMMDD);HORA (HHMM);;
120106;0500;61,6623;
120106;0600;61,3808;
120106;0700;56,9794;
120106;0800;47,1496;
120106;0900;39,7324;
120106;1000;35,3683;
120106;1100;33,0709;
120106;1200;33,3373;
120106;1300;31,7623;
120106;1400;29,9618;
120106;1500;27,7871;
120106;1600;25,652;
120106;1700;28,9276;
120106;1800;33,6635;
120106;1900;41,0994;
120106;2000;47,8038;
120106;2100;50,3455;
120106;2200;51,4764;
120106;2300;57,4148;
120107;0000;59,5255;
120107;0100;59,0803;
120107;0200;58,9089;
120107;0300;60,1933;
120107;0400;61,2004;
120107;0500;62,3259;
120107;0600;60,3964;
120107;0700;53,7969;
120107;0800;44,6736;
120107;0900;36,723;
120107;1000;32,6653;
120107;1100;29,021;
120107;1200;29,0766;
120107;1300;27,991;
120107;1400;26,2543;
120107;1500;24,6258;
120107;1600;25,323;
120107;1700;28,8735;
120107;1800;30,8873;
120107;1900;38,0788;
120107;2000;36,0869;
120107;2100;42,8993;
120107;2200;48,6863;
120107;2300;52,2996;
120108;0000;56,1493;
120108;0100;57,9589;
120108;0200;57,8278;
120108;0300;58,4951;
120108;0400;58,1495;
120108;0500;59,7603;
120108;0600;58,9753;
120108;0700;53,5951;
120108;0800;45,0173;
120108;0900;39,0928;
120108;1000;34,4634;
120108;1100;34,2543;
120108;1200;30,0686;
120108;1300;29,2458;
120108;1400;28,044;
120108;1500;26,5568;
120108;1600;23,3226;
120108;1700;23,432;
120108;1800;26,5208;
120108;1900;28,695;
120108;2000;26,0023;
120108;2100;22,4818;
120108;2200;24,7035;
120108;2300;25,931;
120109;0000;27,8286;
120109;0100;30,3106;
120109;0200;30,8201;
120109;0300;32,1824;
120109;0400;32,5721;
120109;0500;35,7801;
120109;0600;37,2443;
120109;0700;33,8599;
120109;0800;29,5676;
120109;0900;25,9406;
120109;1000;20,389;
120109;1100;19,12;
120109;1200;18,6986;
120109;1300;17,6888;
120109;1400;16,9601;
120109;1500;14,8765;
120109;1600;15,3827;
120109;1700;16,8568;
120109;1800;19,7893;
120109;1900;22,8333;
120109;2000;26,2583;
120109;2100;25,2166;
120109;2200;26,1433;
120109;2300;31,0411;
120110;0000;34,5443;
120110;0100;36,7601;
120110;0200;35,6463;
120110;0300;35,7458;
120110;0400;36,6014;
120110;0500;36,2511;
120110;0600;35,0027;
120110;0700;31,6111;
120110;0800;26,0381;
120110;0900;21,407;
120110;1000;20,8415;
120110;1100;19,6118;
120110;1200;18,7691;
120110;1300;18,6011;
120110;1400;18,864;
120110;1500;18,3975;
120110;1600;18,4733;
120110;1700;19,2191;
120110;1800;22,1861;
120110;1900;24,2416;
120110;2000;26,9258;
120110;2100;24,799;
120110;2200;25,0953;
120110;2300;29,1458;
120111;0000;31,1848;
120111;0100;30,865;
120111;0200;31,6953;
120111;0300;34,0134;
120111;0400;35,0968;
120111;0500;36,0054;
120111;0600;36,0873;
120111;0700;32,6191;
120111;0800;30,073;
120111;0900;24,652;
120111;1000;23,6456;
120111;1100;21,761;
120111;1200;21,8808;
120111;1300;23,3423;
120111;1400;23,268;
120111;1500;22,44;
120111;1600;21,665;
120111;1700;21,6676;
120111;1800;24,8448;
120111;1900;27,3022;
120111;2000;30,6811;
120111;2100;37,8303;
120111;2200;39,3315;
120111;2300;42,1743;
120112;0000;40,5903;
120112;0100;41,9294;
120112;0200;43,8433;
120112;0300;43,7899;
120112;0400;45,3213;
120112;0500;45,7079;
120112;0600;44,4608;
120112;0700;40,0164;
120112;0800;33,8165;
120112;0900;28,3468;
120112;1000;25,025;
120112;1100;21,8192;
120112;1200;22,8852;
120112;1300;20,8605;
120112;1400;21,0093;
120112;1500;18,5692;
120112;1600;16,1885;
120112;1700;15,8306;
120112;1800;18,6588;
120112;1900;22,5302;
120112;2000;26,3586;
120112;2100;29,8901;
120112;2200;32,9664;
120112;2300;36,77;
120113;0000;38,6324;
120113;0100;40,2401;
