FECHA (YYMMDD);HORA (HHMM);;
210105;0900;172,1;
210105;1000;172,6;
210105;1100;216,3;
210105;1200;210,5;
210105;1300;195,9;
210105;1400;194;
210105;1500;183,3;
210105;1600;182,4;
210105;1700;183,7;
210105;1800;177,9;
210105;1900;174,4;
210105;2000;176,1;
210105;2100;172,3;
210105;2200;174,9;
210105;2300;175,7;
210106;0000;174,2;
210106;0100;175,6;
210106;0200;175,1;
210106;0300;170,5;
210106;0400;169,7;
210106;0500;168,6;
210106;0600;168,6;
210106;0700;160;
210106;0800;280,1;
210106;0900;271,5;
210106;1000;260,5;
210106;1100;297,6;
210106;1200;296;
210106;1300;300,7;
210106;1400;238,9;
210106;1500;195;
210106;1600;183,3;
210106;1700;179,1;
210106;1800;185,5;
210106;1900;177,7;
210106;2000;175,5;
210106;2100;176,2;
210106;2200;174,4;
210106;2300;164;
210107;0000;127,8;
210107;0100;127,4;
210107;0200;222,4;
210107;0300;196,7;
210107;0400;33,94;
210107;0500;155,9;
210107;0600;162,9;
210107;0700;174,6;
210107;0800;189,6;
210107;0900;182;
210107;1000;202,9;
210107;1100;198,4;
210107;1200;204,3;
210107;1300;186,3;
210107;1400;190,5;
210107;1500;189,9;
210107;1600;187,7;
210107;1700;185,9;
210107;1800;179,1;
210107;1900;176,5;
210107;2000;172;
210107;2100;171,4;
210107;2200;172,8;
210107;2300;174,9;
210108;0000;174,7;
210108;0100;168;
210108;0200;37,4;
210108;0300;60,25;
210108;0400;52,3;
210108;0500;67,54;
210108;0600;135,3;
210108;0700;139,6;
210108;0800;171,8;
210108;0900;187,2;
210108;1000;249;
210108;1100;264,8;
210108;1200;257,5;
210108;1300;230,1;
210108;1400;225,6;
210108;1500;205,2;
210108;1600;186,9;
210108;1700;177,6;
210108;1800;176,4;
210108;1900;174,6;
210108;2000;176,3;
210108;2100;176,4;
210108;2200;177,7;
210108;2300;176,2;
210109;0000;171,7;
210109;0100;171,7;
210109;0200;157,7;
210109;0300;41,09;
