FECHA (YYMMDD);HORA (HHMM);;
210105;0600;97,7;
210105;0700;79,98;
210105;0800;67,29;
210105;0900;55,14;
210105;1000;50,89;
210105;1100;50,06;
210105;1200;52,05;
210105;1300;52,26;
210105;1400;53,77;
210105;1500;54,18;
210105;1600;59,88;
210105;1700;59,26;
210105;1800;60,77;
210105;1900;64,54;
210105;2000;70,65;
210105;2100;75,79;
210105;2200;79,5601;
210105;2300;81,7;
210106;0000;83,4;
210106;0100;85,3;
210106;0200;87,7;
210106;0300;89,5;
210106;0400;92,1;
210106;0500;92,9;
210106;0600;92,2;
210106;0700;83,5;
210106;0800;72,16;
210106;0900;68,11;
210106;1000;67,08;
210106;1100;65,16;
210106;1200;57,75;
210106;1300;55,55;
210106;1400;57,61;
210106;1500;56,03;
210106;1600;53,77;
210106;1700;62,07;
210106;1800;56,79;
210106;1900;73,74;
210106;2000;79,98;
210106;2100;81,3;
210106;2200;83,9;
210106;2300;87,3;
210107;0000;94,5;
210107;0100;97,1;
210107;0200;97,7;
210107;0300;98,3;
210107;0400;98,5;
210107;0500;98,6;
210107;0600;99,1;
210107;0700;84,6;
210107;0800;81,9;
210107;0900;64,33;
210107;1000;57,81;
210107;1100;58,71;
210107;1200;56,52;
210107;1300;52,27;
210107;1400;56,38;
210107;1500;54,53;
210107;1600;52,68;
210107;1700;45,82;
210107;1800;42,66;
210107;1900;50,28;
210107;2000;57,48;
210107;2100;62,49;
210107;2200;65,78;
210107;2300;72,78;
210108;0000;75,73;
210108;0100;85,4;
210108;0200;91,2;
210108;0300;93,6;
210108;0400;95,2;
210108;0500;96,3;
210108;0600;96,3;
210108;0700;78,96;
210108;0800;66,61;
210108;0900;51,02;
210108;1000;48,28;
210108;1100;52,88;
210108;1200;47,32;
210108;1300;49,8;
210108;1400;52,27;
210108;1500;51,3;
210108;1600;49,93;
210108;1700;49,45;
210108;1800;46,64;
210108;1900;55,56;
210108;2000;60,77;
210108;2100;65,17;
210108;2200;72,85;
210108;2300;79,37;
210109;0000;83;
210109;0100;85,5;
210109;0200;90,8;
210109;0300;95,8;
210109;0400;97,4;
210109;0500;97,7;
210109;0600;98,1;
210109;0700;81,3;
210109;0800;69,28;
210109;0900;57,34;
210109;1000;49,59;
210109;1100;67,02;
210109;1200;65,03;
210109;1300;66,67;
210109;1400;65,51;
210109;1500;68,25;
210109;1600;67,4301;
210109;1700;79,71;
210109;1800;85,1;
210109;1900;87,4;
210109;2000;90,6;
210109;2100;95,5;
210109;2200;96;
210109;2300;97,1;
210110;0000;97,6;
