FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
210325;0000;;;3,64197;
210326;0000;;;;
210327;0000;;;;
210328;0000;;;;
210329;0000;;;;
210330;0000;;;;
210331;0000;;;;
210401;0000;;;;
210402;0000;;;;
210403;0000;;;;
210404;0000;;;;
210405;0000;;;;
210406;0000;;;;
210407;0000;;;;
210408;0000;;;;
210409;0000;;;;
210410;0000;;;;
210411;0000;;;;
210412;0000;;;;
210413;0000;;;;
210414;0000;;;;
210415;0000;;;;
210416;0000;;;;
210417;0000;;;;
210418;0000;;;;
210419;0000;;;;
210420;0000;;;;
210421;0000;;;;
210422;0000;;;;
210423;0000;;;;
210424;0000;;;;
210425;0000;;;;
210426;0000;;;;
210427;0000;;;;
210428;0000;;;;
210429;0000;;;;
210430;0000;;;;
210501;0000;;;;
210502;0000;;;;
210503;0000;;;;
210504;0000;;;;
210505;0000;;;;
210506;0000;;;;
210507;0000;;;;
210508;0000;;;;
210509;0000;;;;
210510;0000;;;;
210511;0000;;;;
210512;0000;;;;
210513;0000;;;;
210514;0000;;;;
210515;0000;;;;
210516;0000;;;;
210517;0000;;;;
210518;0000;;;;
210519;0000;;;;
210520;0000;;;;
210521;0000;;;;
210522;0000;;;;
210523;0000;;;;
210524;0000;;;;
210525;0000;;;;
210526;0000;;;;
210527;0000;;;;
210528;0000;;;;
210529;0000;;;;
210530;0000;;;;
210531;0000;;;;
210601;0000;;;;
210602;0000;;;;
210603;0000;;;;
210604;0000;;;;
210605;0000;;;;
210606;0000;;;;
210607;0000;;;;
210608;0000;;;;
210609;0000;;;;
210610;0000;;;;
210611;0000;;;;
210612;0000;;;;
210613;0000;;;;
210614;0000;;;;
210615;0000;;;;
210616;0000;;;;
210617;0000;;;;
210618;0000;;;;
210619;0000;;;;
210620;0000;;;;
210621;0000;;;;
210622;0000;;;;
210623;0000;;;;
210624;0000;;;;
210625;0000;;;;
210626;0000;;;;
210627;0000;;;;
210628;0000;;;1,62459;
210629;0000;;;1,30338;
210630;0000;;;1,16259;
210701;0000;;;0,570168;
210702;0000;;;1,23388;
210703;0000;;;1,16834;
210704;0000;;;;
210705;0000;;;;
210706;0000;;;;
210707;0000;;;;
210708;0000;;;;
210709;0000;;;;
210710;0000;;;;
210711;0000;;;;
210712;0000;;;;
210713;0000;;;;
210714;0000;;;;
210715;0000;;;;
210716;0000;;;;
210717;0000;;;;
210718;0000;;;;
210719;0000;;;;
210720;0000;;;;
210721;0000;;;;
210722;0000;;;;
210723;0000;;;;
210724;0000;;;;
210725;0000;;;;
210726;0000;;;;
210727;0000;;;;
210728;0000;;;;
210729;0000;;;;
210730;0000;;;;
210731;0000;;;;
210801;0000;;;;
210802;0000;;;;
210803;0000;;;;
210804;0000;;;;
210805;0000;;;;
210806;0000;;;;
210807;0000;;;;
210808;0000;;;;
210809;0000;;;;
210810;0000;;;;
210811;0000;;;;
210812;0000;;;;
210813;0000;;;;
210814;0000;;;;
210815;0000;;;;
210816;0000;;;;
210817;0000;;;;
210818;0000;;;;
210819;0000;;;;
210820;0000;;;;
210821;0000;;;;
210822;0000;;;;
210823;0000;;;;
210824;0000;;;;
210825;0000;;;;
210826;0000;;;;
210827;0000;;;;
210828;0000;;;;
210829;0000;;;;
210830;0000;;;;
210831;0000;;;;
210901;0000;;;;
210902;0000;;;;
210903;0000;;;;
210904;0000;;;;
210905;0000;;;;
210906;0000;;;;
210907;0000;;;;
210908;0000;;;;
210909;0000;;;;
210910;0000;;;;
210911;0000;;;;
210912;0000;;;;
210913;0000;;;;
210914;0000;;;;
210915;0000;;;;
210916;0000;;;;
210917;0000;;;;
210918;0000;;;;
210919;0000;;;;
210920;0000;;;;
210921;0000;;;;
210922;0000;;;;
210923;0000;;;;
210924;0000;;;;
210925;0000;;;;
210926;0000;;;;
210927;0000;;;;
210928;0000;;;;
210929;0000;;;;
210930;0000;;;;
211001;0000;;;;
211002;0000;;;;
211003;0000;;;;
211004;0000;;;;
211005;0000;;;;
211006;0000;;;;
211007;0000;;;;
211008;0000;;;;
211009;0000;;;;
211010;0000;;;;
211011;0000;;;;
211012;0000;;;;
211013;0000;;;;
211014;0000;;;;
211015;0000;;;;
211016;0000;;;;
211017;0000;;;;
211018;0000;;;;
211019;0000;;;;
211020;0000;;;;
211021;0000;;;;
211022;0000;;;;
211023;0000;;;;
211024;0000;;;;
211025;0000;;;;
211026;0000;;;;
211027;0000;;;;
211028;0000;;;;
211029;0000;;;;
211030;0000;;;;
211031;0000;;;;
211101;0000;;;;
211102;0000;;;;
211103;0000;;;;
211104;0000;;;;
211105;0000;;;;
211106;0000;;;;
211107;0000;;;;
211108;0000;;;;
211109;0000;;;;
211110;0000;;;;
211111;0000;;;;
211112;0000;;;;
211113;0000;;;;
211114;0000;;;;
211115;0000;;;;
211116;0000;;;;
211117;0000;;;;
211118;0000;;;;
211119;0000;;;;
211120;0000;;;;
211121;0000;;;;
211122;0000;;;;
211123;0000;;;;
211124;0000;;;;
211125;0000;;;;
211126;0000;;;;
211127;0000;;;;
211128;0000;;;;
211129;0000;;;;
211130;0000;;;;
211201;0000;;;;
211202;0000;;;;
211203;0000;;;;
211204;0000;;;;
211205;0000;;;;
211206;0000;;;;
211207;0000;;;;
211208;0000;;;;
211209;0000;;;;
211210;0000;;;;
211211;0000;;;;
211212;0000;;;;
211213;0000;;;;
211214;0000;;;;
211215;0000;;;;
211216;0000;;;;
211217;0000;;;;
211218;0000;;;;
211219;0000;;;;
211220;0000;;;;
211221;0000;;;;
211222;0000;;;;
211223;0000;;;;
211224;0000;;;;
211225;0000;;;;
211226;0000;;;;
211227;0000;;;;
211228;0000;;;;
211229;0000;;;;
211230;0000;;;;
211231;0000;;;;
220101;0000;;;;
220102;0000;;;;
220103;0000;;;;
220104;0000;;;;
220105;0000;;;;
220106;0000;;;;
220107;0000;;;;
220108;0000;;;;
220109;0000;;;;
220110;0000;;;;
220111;0000;;;;
220112;0000;;;;
220113;0000;;;;
220114;0000;;;;
220115;0000;;;;
220116;0000;;;;
220117;0000;;;;
220118;0000;;;;
220119;0000;;;;
220120;0000;;;;
220121;0000;;5,71248;;
220122;0000;;0,459708;;
220123;0000;;5,06242;;
220124;0000;;6,26414;;
220125;0000;;5,02164;;
220126;0000;;4,06367;;
220127;0000;;1,67222;;
220128;0000;;0,833625;;
220129;0000;;0,852625;;
220130;0000;;2,26513;;
220131;0000;;4,31721;;
220201;0000;;4,289;;
220202;0000;;1,87948;;
220203;0000;;2,45825;;
220204;0000;;4,6675;;
220205;0000;;5,23192;;
220206;0000;;4,84046;;
220207;0000;;4,46384;;
220208;0000;;9,06375;;
220209;0000;;5,30396;;
220210;0000;;5,7103;;
220211;0000;;6,76509;;
220212;0000;;8,58804;;
220213;0000;;1,59188;;
220214;0000;;1,81729;;
220215;0000;;1,77887;;
220216;0000;;8,29649;;
220217;0000;;7,18333;;
220218;0000;;6,39271;;
220219;0000;;5,74517;;
220220;0000;;2,92609;;
220221;0000;;5,61163;;
220222;0000;;2,61631;;
220223;0000;;2,58042;;
220224;0000;;2,16904;;
220225;0000;;4,99071;;
220226;0000;;2,10533;;
220227;0000;;1,94753;;
220228;0000;;5,49609;;
220301;0000;;8,998;;
220302;0000;;9,19504;;
220303;0000;;5,16084;;
220304;0000;;4,98404;;
220305;0000;;5,82455;;
220306;0000;;2,68392;;
220307;0000;;5,47674;;
220308;0000;;5,55592;;
220309;0000;;5,1725;;
220310;0000;;14,4942;;
220311;0000;;13,2572;;
220312;0000;;1,71191;;
220313;0000;;7,6025;;
220314;0000;;14,9654;;
220315;0000;;5,3345;;
220316;0000;;0,956458;;
220317;0000;;4,18269;;
220318;0000;;7,262;;
220319;0000;;5,46716;;
220320;0000;;2,19592;;
220321;0000;;1,8845;;
220322;0000;;12,508;;
220323;0000;;2,22659;;
220324;0000;;9,30043;;
220325;0000;;12,3862;;
220326;0000;;2,31821;;
220327;0000;;3,44567;;
220328;0000;;14,54;;
220329;0000;;6,34183;;
220330;0000;;12,4941;;
220331;0000;;12,6899;;
220401;0000;;13,4256;;
220402;0000;;8,37534;;
220403;0000;;4,54071;;
220404;0000;;16,9264;;
220405;0000;;13,0765;;
220406;0000;;16,3936;;
220407;0000;;15,3091;;
220408;0000;;14,5087;;
220409;0000;;1,37658;;
220410;0000;;1,94579;;
220411;0000;;9,04391;;
220412;0000;;14,7403;;
220413;0000;;11,5604;;
220414;0000;;11,5338;;
220415;0000;;0,559;;
220416;0000;;1,72009;;
220417;0000;;5,40475;;
220418;0000;;16,8477;;
220419;0000;;3,27021;;
220420;0000;;14,1743;;
220421;0000;;5,64508;;
220422;0000;;2,04037;;
220423;0000;;1,53226;;
220424;0000;;0,46375;;
220425;0000;;1,20904;;
220426;0000;;1,05104;;
220427;0000;;;;
220428;0000;;9,4928;;
220429;0000;;13,5532;;
220430;0000;;11,5048;;
220501;0000;;8,56783;;
220502;0000;;18,5576;;
220503;0000;;29,0767;;
220504;0000;;29,85;;
220505;0000;;12,7005;;
220506;0000;;17,1335;;
220507;0000;;5,22587;;
220508;0000;;2,56913;;
220509;0000;;4,741;;
220510;0000;;13,1057;;
220511;0000;;19,3046;;
220512;0000;;3,51841;;
220513;0000;;11,8541;;
220514;0000;;8,67101;;
220515;0000;;10,833;;
220516;0000;;13,3053;;
220517;0000;;13,2527;;
220518;0000;;0,348091;;
220519;0000;;0,106625;;
220520;0000;;2,32788;;
220521;0000;;10,5599;;
220522;0000;;0,569566;;
220523;0000;;15,6914;;
220524;0000;;6,74883;;
220525;0000;;18,869;;
220526;0000;;11,528;;
220527;0000;;11,4331;;
220528;0000;;12,4856;;
220529;0000;;8,1088;;
220530;0000;;23,5117;;
220531;0000;;15,9457;;
220601;0000;;7,62733;;
220602;0000;;0,981833;;
220603;0000;;0,527522;;
220604;0000;;;;
220605;0000;;;;
220606;0000;;;;
220607;0000;;1,59871;;
220608;0000;;3,37152;;
220609;0000;;5,47296;;
220610;0000;;15,8931;;
220611;0000;;12,6174;;
220612;0000;;0,570333;;
220613;0000;;2,91592;;
220614;0000;;1,212;;
220615;0000;;6,33775;;
220616;0000;;6,724;;
220617;0000;;2,23617;;
220618;0000;;7,0425;;
