FECHA (YYMMDD);HORA (HHMM);;
190729;0500;1,249;
190729;0600;0,883;
190729;0700;0,333;
190729;0800;0,714;
190729;0900;1,326;
190729;1000;1,323;
190729;1100;2,367;
190729;1200;1,835;
190729;1300;2,949;
190729;1400;2,793;
190729;1500;2,54;
190729;1600;1,692;
190729;1700;1,481;
190729;1800;1,026;
190729;1900;1,093;
190729;2000;0,909;
190729;2100;1,459;
190729;2200;2,039;
190729;2300;1,266;
190730;0000;1,729;
190730;0100;1,509;
190730;0200;1,246;
190730;0300;1,225;
190730;0400;1,358;
190730;0500;1,509;
190730;0600;1,339;
190730;0700;1,373;
190730;0800;1,039;
190730;0900;0,942;
190730;1000;;
190730;1100;;
190730;1200;;
190730;1300;2,395;
190730;1400;2,151;
190730;1500;2,661;
190730;1600;2,516;
190730;1700;2,159;
190730;1800;2,176;
190730;1900;2,125;
190730;2000;2,077;
190730;2100;1,736;
190730;2200;1,879;
190730;2300;1,515;
190731;0000;0,488;
190731;0100;0,39;
190731;0200;0,292;
190731;0300;0,146;
190731;0400;0,097;
190731;0500;0,246;
190731;0600;0,174;
190731;0700;0,293;
190731;0800;0,805;
190731;0900;0,694;
190731;1000;1,586;
190731;1100;2,172;
190731;1200;1,24;
190731;1300;2,017;
190731;1400;2,469;
190731;1500;2,345;
190731;1600;2,551;
190731;1700;1,74;
190731;1800;1,602;
190731;1900;0,924;
190731;2000;0,929;
190731;2100;1,208;
190731;2200;1,788;
190731;2300;1,063;
190801;0000;1,322;
190801;0100;1,27;
190801;0200;0,386;
190801;0300;0,598;
190801;0400;0,785;
190801;0500;0,803;
190801;0600;0,777;
190801;0700;0,572001;
190801;0800;0,454;
190801;0900;0,549;
190801;1000;0,65;
190801;1100;1,115;
190801;1200;0,944;
190801;1300;0,923;
190801;1400;1,097;
190801;1500;1,526;
190801;1600;2,18;
190801;1700;2,129;
190801;1800;0,52;
190801;1900;0,758;
190801;2000;0,388;
190801;2100;0,352;
190801;2200;0,329;
190801;2300;0,413;
190802;0000;0,0829999;
190802;0100;0,191;
190802;0200;0,286;
190802;0300;0,528;
190802;0400;0,759;
190802;0500;1,306;
190802;0600;0,394;
190802;0700;0,67;
190802;0800;0,388;
