FECHA (YYMMDD);HORA (HHMM);;
210105;0500;97;
210105;0600;94,2;
210105;0700;77,85;
210105;0800;70,27;
210105;0900;59,96;
210105;1000;52,78;
210105;1100;48,67;
210105;1200;47,42;
210105;1300;49,56;
210105;1400;49,32;
210105;1500;51,58;
210105;1600;53,1;
210105;1700;53,71;
210105;1800;55,42;
210105;1900;60,12;
210105;2000;65,3199;
210105;2100;71,79;
210105;2200;76,3;
210105;2300;78,5;
210106;0000;80,6;
210106;0100;83,1;
210106;0200;84,7;
210106;0300;87,2;
210106;0400;89,8;
210106;0500;92,5;
210106;0600;91,9;
210106;0700;79,9;
210106;0800;71,62;
210106;0900;67,78;
210106;1000;57,1;
210106;1100;;
210106;1200;;
210106;1300;56,15;
210106;1400;55,48;
210106;1500;53,11;
210106;1600;51,53;
210106;1700;54,24;
210106;1800;50,82;
210106;1900;63,77;
210106;2000;76,63;
210106;2100;78,28;
210106;2200;80,8;
210106;2300;83,7;
210107;0000;88,8;
210107;0100;93,6;
210107;0200;97,1;
210107;0300;98,4;
210107;0400;99;
210107;0500;99,7;
210107;0600;96,8;
210107;0700;80,2;
210107;0800;78,3101;
210107;0900;69,62;
210107;1000;59,37;
210107;1100;56,31;
210107;1200;51,96;
210107;1300;50,74;
210107;1400;50,8;
210107;1500;52,09;
210107;1600;50,7;
210107;1700;47,92;
210107;1800;43,86;
210107;1900;46,56;
210107;2000;53,27;
210107;2100;58,11;
210107;2200;61,95;
210107;2300;65,34;
210108;0000;70,3;
210108;0100;73,23;
210108;0200;75,0601;
210108;0300;78,99;
210108;0400;85,7;
210108;0500;90,2;
210108;0600;88,8;
210108;0700;72,46;
210108;0800;67,71;
210108;0900;51,27;
210108;1000;45,85;
210108;1100;42,11;
210108;1200;45,38;
210108;1300;45,31;
210108;1400;45,76;
210108;1500;45,9;
210108;1600;46,48;
210108;1700;47,47;
210108;1800;45,28;
210108;1900;51,13;
210108;2000;58,88;
210108;2100;62,94;
210108;2200;68,96;
210108;2300;75,72;
210109;0000;80,2;
210109;0100;82,7;
210109;0200;89,1;
210109;0300;91,3;
210109;0400;95,7;
210109;0500;97,5;
210109;0600;93,3;
210109;0700;75,9401;
210109;0800;67,85;
210109;0900;61,1;
210109;1000;50,24;
210109;1100;55,69;
210109;1200;65,6;
210109;1300;65,86;
210109;1400;64,9;
210109;1500;60,32;
210109;1600;64,96;
210109;1700;69,28;
210109;1800;74,71;
210109;1900;82,4;
210109;2000;88,8;
210109;2100;89,8;
210109;2200;90,4;
210109;2300;94;
210110;0000;96,6;
210110;0100;98,4;
210110;0200;98,2;
210110;0300;98,3;
210110;0400;99,5;
210110;0500;99,7;
210110;0600;94,1;
210110;0700;84,6;
210110;0800;80,6;
210110;0900;90,2;
210110;1000;79,88;
210110;1100;69,53;
210110;1200;88,2;
210110;1300;99,8;
210110;1400;99,2;
210110;1500;99,8;
210110;1600;100;
210110;1700;99,9;
210110;1800;99,9;
210110;1900;99,9;
210110;2000;99,9;
210110;2100;99,9;
210110;2200;99,9;
210110;2300;99,9;
210111;0000;99,9;
210111;0100;99,9;
210111;0200;99,7;
210111;0300;99,1;
210111;0400;99,9;
210111;0500;95,7;
210111;0600;92,1;
210111;0700;80,9;
210111;0800;71,49;
210111;0900;57,6;
210111;1000;47,38;
210111;1100;41,87;
210111;1200;38,61;
210111;1300;41,39;
210111;1400;44,46;
210111;1500;45,47;
210111;1600;49,04;
210111;1700;51,04;
210111;1800;52,63;
210111;1900;58,27;
210111;2000;59,75;
210111;2100;66,21;
210111;2200;71,05;
210111;2300;75,85;
210112;0000;78,87;
210112;0100;79;
210112;0200;82,5;
210112;0300;88,5;
210112;0400;93,3;
210112;0500;96,4;
210112;0600;95,4;
210112;0700;78,01;
210112;0800;60,63;
210112;0900;50,41;
210112;1000;36,54;
210112;1100;21,75;
210112;1200;28,06;
210112;1300;38,04;
210112;1400;40,54;
210112;1500;40,78;
210112;1600;39,2;
210112;1700;40,26;
210112;1800;42,54;
210112;1900;51,93;
210112;2000;58,65;
210112;2100;63,97;
210112;2200;70,09;
210112;2300;74,35;
210113;0000;83,2;
210113;0100;88,9;
210113;0200;92,3;
210113;0300;95;
210113;0400;96,7;
210113;0500;98;
210113;0600;96,5;
210113;0700;80,8;
210113;0800;71,5601;
210113;0900;44,14;
210113;1000;;
210113;1100;;
210113;1200;51,62;
210113;1300;50,21;
210113;1400;47,22;
210113;1500;47,27;
210113;1600;50,38;
210113;1700;52,98;
210113;1800;53,58;
210113;1900;54,17;
210113;2000;59,94;
210113;2100;68,15;
210113;2200;73,83;
210113;2300;77,1;
210114;0000;82,3;
210114;0100;85,4;
210114;0200;89,6;
210114;0300;94,9;
210114;0400;97,7;
210114;0500;98,8;
210114;0600;97,9;
210114;0700;82,7;
210114;0800;71,13;
210114;0900;66,77;
210114;1000;63,56;
210114;1100;66,04;
210114;1200;63,06;
210114;1300;61,81;
210114;1400;57,82;
210114;1500;55,71;
210114;1600;56,49;
210114;1700;54,78;
210114;1800;57,69;
210114;1900;61,77;
210114;2000;69,33;
210114;2100;68,84;
210114;2200;70,73;
210114;2300;78,86;
210115;0000;80,9;
210115;0100;83,7;
210115;0200;78,8199;
210115;0300;76,9301;
210115;0400;78,1901;
210115;0500;78,88;
210115;0600;80,5;
210115;0700;85,4;
210115;0800;77,2;
210115;0900;65,45;
210115;1000;59,05;
210115;1100;59,54;
210115;1200;63,51;
210115;1300;55,78;
210115;1400;56,1;
210115;1500;48,85;
210115;1600;49,32;
210115;1700;51,41;
210115;1800;52,18;
210115;1900;55,3;
210115;2000;57,3;
210115;2100;60,54;
210115;2200;65,64;
210115;2300;70,5699;
210116;0000;79,0601;
210116;0100;84,6;
210116;0200;88,2;
210116;0300;90,9;
210116;0400;92,4;
210116;0500;93,1;
210116;0600;90,8;
210116;0700;73,6801;
210116;0800;61,19;
210116;0900;56,5;
210116;1000;47,58;
210116;1100;39,52;
210116;1200;41,97;
210116;1300;47,31;
210116;1400;44,46;
210116;1500;41,36;
210116;1600;43,38;
210116;1700;45,75;
210116;1800;48,69;
210116;1900;55,85;
210116;2000;63,96;
210116;2100;69,9;
210116;2200;75,05;
210116;2300;78,72;
210117;0000;81,1;
210117;0100;86,6;
210117;0200;93,3;
210117;0300;97,8;
210117;0400;99,5;
210117;0500;99,8;
210117;0600;99,6;
210117;0700;84,9;
210117;0800;66,9;
210117;0900;58,61;
210117;1000;53,92;
210117;1100;53,25;
210117;1200;51,05;
210117;1300;49,59;
210117;1400;48,82;
210117;1500;49,7;
210117;1600;46,06;
210117;1700;46,72;
210117;1800;50,5;
210117;1900;55,94;
210117;2000;63,85;
210117;2100;71,08;
210117;2200;78,95;
210117;2300;83,9;
210118;0000;86,5;
210118;0100;89,7;
210118;0200;96,2;
210118;0300;98,3;
210118;0400;99,4;
210118;0500;99,9;
210118;0600;99,5;
210118;0700;81,4;
210118;0800;64,04;
210118;0900;53,97;
210118;1000;49,45;
210118;1100;46,09;
210118;1200;43,06;
210118;1300;41,78;
210118;1400;42,05;
210118;1500;45,28;
210118;1600;47,8;
210118;1700;49,41;
210118;1800;53,97;
210118;1900;57,19;
210118;2000;63,39;
210118;2100;69,84;
210118;2200;75,85;
210118;2300;83;
210119;0000;88,4;
210119;0100;92,7;
210119;0200;95,1;
210119;0300;98,6;
210119;0400;99,6;
210119;0500;99,9;
210119;0600;99,9;
210119;0700;88,2;
210119;0800;78,71;
210119;0900;74,89;
210119;1000;71,9301;
210119;1100;72,55;
210119;1200;74,73;
210119;1300;74,4301;
210119;1400;76,24;
210119;1500;72,36;
210119;1600;77,63;
210119;1700;80,7;
210119;1800;85,8;
210119;1900;92,4;
210119;2000;92,6;
210119;2100;99,4;
210119;2200;99;
210119;2300;96;
210120;0000;99,8;
210120;0100;99,9;
210120;0200;99,9;
210120;0300;99,9;
210120;0400;99,9;
210120;0500;99,9;
210120;0600;99,9;
210120;0700;99,8;
210120;0800;80,3;
210120;0900;75,61;
210120;1000;;
210120;1100;;
210120;1200;;
210120;1300;75,22;
210120;1400;73,22;
210120;1500;73,15;
210120;1600;75,26;
210120;1700;79;
210120;1800;82,2;
210120;1900;88,5;
210120;2000;95,3;
210120;2100;99;
210120;2200;99,3;
210120;2300;99,8;
210121;0000;99,9;
210121;0100;96,5;
210121;0200;93,9;
210121;0300;94,2;
210121;0400;98,1;
210121;0500;99,9;
210121;0600;99,9;
210121;0700;87;
210121;0800;73,89;
210121;0900;61,58;
210121;1000;;
210121;1100;;
210121;1200;;
210121;1300;;
210121;1400;;
210121;1500;;
210121;1600;;
