FECHA (YYMMDD);HORA (HHMM);;
180902;0200;9,27;
180902;0300;8,91299;
180902;0400;8,77701;
180902;0500;8,308;
180902;0600;7,68;
180902;0700;6,633;
180902;0800;8,939;
180902;0900;10,77;
180902;1000;11,68;
180902;1100;12,55;
180902;1200;13,65;
180902;1300;13,96;
180902;1400;13,54;
180902;1500;13,35;
180902;1600;13,13;
180902;1700;12,4;
180902;1800;11,31;
180902;1900;10,87;
180902;2000;10,94;
180902;2100;10,71;
180902;2200;10,18;
180902;2300;9,38699;
180903;0000;9,433;
180903;0100;9,715;
180903;0200;9,978;
180903;0300;9,98199;
180903;0400;10,54;
180903;0500;10,59;
180903;0600;10,46;
180903;0700;10,59;
180903;0800;11,55;
180903;0900;14,23;
180903;1000;16,63;
180903;1100;17,82;
180903;1200;16,66;
180903;1300;17,56;
180903;1400;17,79;
180903;1500;17,69;
180903;1600;17,69;
180903;1700;17,05;
180903;1800;15,3;
180903;1900;14,29;
180903;2000;13,46;
180903;2100;12,52;
180903;2200;11,58;
180903;2300;10,96;
180904;0000;11,5;
180904;0100;10,89;
180904;0200;10,45;
180904;0300;10,83;
180904;0400;9,578;
180904;0500;10,09;
180904;0600;9,89;
180904;0700;9,87;
180904;0800;11,65;
180904;0900;13,13;
180904;1000;13,52;
180904;1100;14,78;
180904;1200;16,07;
180904;1300;17,32;
180904;1400;17,4;
180904;1500;17,92;
180904;1600;17,98;
180904;1700;16,29;
180904;1800;13,14;
180904;1900;10,91;
180904;2000;9,63699;
180904;2100;10,18;
180904;2200;10,1;
180904;2300;10,29;
180905;0000;10,12;
180905;0100;9,418;
180905;0200;9,295;
180905;0300;9,515;
180905;0400;9,743;
180905;0500;10,27;
180905;0600;10,58;
180905;0700;10,56;
180905;0800;10,65;
180905;0900;11,06;
180905;1000;11,59;
180905;1100;11,53;
180905;1200;11,46;
180905;1300;11,46;
180905;1400;11,36;
180905;1500;10,84;
180905;1600;10,39;
180905;1700;9,2;
180905;1800;8,92799;
180905;1900;8,64799;
180905;2000;7,867;
180905;2100;8,52499;
180905;2200;9,14301;
180905;2300;9,23801;
180906;0000;8,685;
180906;0100;8,144;
180906;0200;7,608;
180906;0300;8,14301;
180906;0400;8,07401;
180906;0500;7,581;
180906;0600;7,296;
180906;0700;7,328;
180906;0800;8,02901;
180906;0900;10,51;
180906;1000;11,67;
180906;1100;12,4;
180906;1200;13,11;
180906;1300;13,62;
180906;1400;13,99;
180906;1500;13,36;
180906;1600;13,4;
180906;1700;12,64;
180906;1800;11,22;
180906;1900;10,56;
180906;2000;10,33;
180906;2100;9,92799;
180906;2200;9,127;
180906;2300;8,588;
180907;0000;7,263;
180907;0100;6,537;
180907;0200;6,087;
180907;0300;6,105;
180907;0400;6,438;
180907;0500;6,572;
180907;0600;5,703;
180907;0700;5,085;
180907;0800;6,671;
180907;0900;7,778;
180907;1000;8,748;
180907;1100;10,76;
180907;1200;11,87;
180907;1300;13,07;
180907;1400;13,2;
180907;1500;13,4;
180907;1600;12,67;
180907;1700;12,19;
180907;1800;10,98;
180907;1900;10,38;
180907;2000;9,52;
180907;2100;7,901;
180907;2200;7,384;
180907;2300;8,575;
180908;0000;8,685;
180908;0100;8,63;
180908;0200;8,16499;
180908;0300;7,37;
180908;0400;5,749;
180908;0500;5,019;
180908;0600;4,641;
180908;0700;5,076;
180908;0800;6,706;
180908;0900;9,145;
180908;1000;10,72;
180908;1100;11,88;
180908;1200;13,46;
180908;1300;14,67;
180908;1400;15,23;
180908;1500;14,9;
180908;1600;14,21;
180908;1700;13,87;
180908;1800;12,69;
180908;1900;11,66;
180908;2000;10,28;
180908;2100;10,04;
180908;2200;9,235;
180908;2300;8,88699;
180909;0000;8,12801;
180909;0100;6,363;
180909;0200;6,468;
180909;0300;6,543;
180909;0400;6,924;
180909;0500;6,691;
180909;0600;6,226;
180909;0700;6,33;
180909;0800;9,183;
180909;0900;11,61;
180909;1000;13,39;
180909;1100;13,93;
180909;1200;14,65;
180909;1300;16,91;
180909;1400;17,82;
180909;1500;16,8;
180909;1600;14,89;
180909;1700;14,42;
180909;1800;12,6;
180909;1900;10,88;
180909;2000;10,45;
180909;2100;9,868;
180909;2200;9,21201;
180909;2300;8,825;
180910;0000;8,605;
180910;0100;8,129;
180910;0200;8,188;
180910;0300;7,316;
180910;0400;7,767;
180910;0500;7,506;
180910;0600;7,221;
180910;0700;6,79;
180910;0800;8,841;
180910;0900;11,69;
180910;1000;12,57;
180910;1100;13,48;
180910;1200;15,18;
180910;1300;15,46;
180910;1400;15,3;
180910;1500;15,02;
180910;1600;14,9;
180910;1700;13,85;
180910;1800;12,55;
180910;1900;11,88;
180910;2000;11,18;
180910;2100;10,49;
180910;2200;9,31;
180910;2300;8,783;
180911;0000;8,386;
180911;0100;7,606;
180911;0200;7,171;
180911;0300;6,776;
180911;0400;7,021;
180911;0500;6,965;
180911;0600;6,92;
180911;0700;7,008;
180911;0800;8,373;
180911;0900;10,37;
180911;1000;10,82;
180911;1100;12,09;
180911;1200;13,06;
180911;1300;13,59;
180911;1400;14,04;
180911;1500;13,82;
180911;1600;13,8;
180911;1700;12,8;
180911;1800;11,69;
180911;1900;11,19;
180911;2000;11,08;
180911;2100;10,67;
180911;2200;10,24;
180911;2300;9,73;
180912;0000;9,43201;
180912;0100;8,935;
180912;0200;8,63499;
180912;0300;8,52;
180912;0400;7,858;
180912;0500;7,565;
180912;0600;6,778;
180912;0700;6,506;
180912;0800;8,189;
180912;0900;9,35001;
180912;1000;11,17;
180912;1100;12,91;
180912;1200;13,47;
180912;1300;14,74;
180912;1400;14,94;
180912;1500;14,56;
180912;1600;14,3;
180912;1700;13,61;
180912;1800;12,04;
180912;1900;10,93;
180912;2000;10,02;
180912;2100;8,938;
180912;2200;7,721;
180912;2300;7,246;
180913;0000;6,572;
180913;0100;6,331;
180913;0200;5,814;
180913;0300;6,661;
180913;0400;5,372;
180913;0500;5,094;
180913;0600;5,292;
180913;0700;5,218;
180913;0800;8,123;
180913;0900;9,51801;
180913;1000;11,13;
180913;1100;12,85;
180913;1200;14,01;
180913;1300;15,13;
180913;1400;15,51;
180913;1500;15,1;
180913;1600;13,74;
180913;1700;12,84;
180913;1800;11,88;
180913;1900;11,03;
180913;2000;10,2;
180913;2100;9,52;
180913;2200;8,53799;
180913;2300;7,451;
180914;0000;7,214;
180914;0100;7,022;
180914;0200;6,414;
180914;0300;6,321;
180914;0400;5,972;
180914;0500;5,811;
180914;0600;5,807;
180914;0700;6,378;
180914;0800;7,966;
180914;0900;9,155;
180914;1000;10,33;
180914;1100;11,67;
180914;1200;13,84;
180914;1300;14,8;
180914;1400;14,11;
180914;1500;14,05;
180914;1600;13,61;
180914;1700;12,54;
180914;1800;10,6;
180914;1900;9,565;
180914;2000;9,66299;
180914;2100;9,312;
180914;2200;8,89999;
180914;2300;8,87;
180915;0000;9,082;
180915;0100;8,98801;
180915;0200;8,64;
180915;0300;7,984;
180915;0400;7,186;
180915;0500;6,801;
180915;0600;6,977;
180915;0700;6,75;
180915;0800;8,448;
180915;0900;10,6;
180915;1000;11,51;
180915;1100;11,79;
180915;1200;12,12;
180915;1300;12,51;
180915;1400;12,95;
180915;1500;13,07;
180915;1600;12,69;
180915;1700;11,5;
180915;1800;10,39;
180915;1900;9,89999;
180915;2000;9,17;
180915;2100;8,55701;
180915;2200;8,32001;
180915;2300;7,96;
180916;0000;7,71;
180916;0100;7,963;
180916;0200;8,853;
180916;0300;8,94299;
180916;0400;9,21001;
180916;0500;9,17799;
180916;0600;9,14999;
180916;0700;9,26199;
180916;0800;9,698;
180916;0900;10;
180916;1000;10,32;
180916;1100;10,36;
180916;1200;10,26;
180916;1300;10,24;
180916;1400;10,29;
180916;1500;10,39;
180916;1600;10,04;
180916;1700;9,78;
180916;1800;9,408;
180916;1900;8,90201;
180916;2000;8,71001;
180916;2100;8,73801;
180916;2200;9,2;
180916;2300;9,513;
180917;0000;9,502;
180917;0100;9,76801;
180917;0200;9,35001;
180917;0300;9,243;
180917;0400;9,16;
180917;0500;9,2;
180917;0600;9,36501;
180917;0700;9,58501;
180917;0800;9,853;
180917;0900;9,618;
180917;1000;9,64;
180917;1100;9,87;
180917;1200;10,48;
180917;1300;10,62;
180917;1400;10,26;
180917;1500;10,27;
180917;1600;10,36;
180917;1700;10,51;
180917;1800;10,4;
180917;1900;10,61;
180917;2000;10,68;
180917;2100;10,7;
180917;2200;10,98;
180917;2300;11,07;
180918;0000;10,47;
180918;0100;9,92;
180918;0200;9,82001;
180918;0300;9,978;
180918;0400;10,52;
180918;0500;10,62;
180918;0600;10,41;
180918;0700;9,95;
180918;0800;9,245;
180918;0900;10,1;
180918;1000;9,175;
180918;1100;10,36;
180918;1200;11,05;
180918;1300;11,94;
180918;1400;11,97;
180918;1500;12,42;
180918;1600;12,14;
180918;1700;11,6;
180918;1800;10,68;
180918;1900;10,57;
180918;2000;10,65;
180918;2100;10,74;
180918;2200;10,82;
180918;2300;10,79;
180919;0000;10,75;
180919;0100;10,7;
180919;0200;10,63;
180919;0300;10,54;
180919;0400;10,62;
180919;0500;10,62;
180919;0600;10,56;
180919;0700;10,45;
180919;0800;10,46;
180919;0900;11,26;
180919;1000;12,12;
180919;1100;12,21;
180919;1200;11,65;
180919;1300;11,73;
180919;1400;11,56;
180919;1500;11,91;
180919;1600;11,9;
180919;1700;11,19;
180919;1800;10,85;
180919;1900;10,65;
180919;2000;10,35;
180919;2100;10,34;
180919;2200;10,37;
180919;2300;10,28;
180920;0000;10,22;
180920;0100;10,24;
180920;0200;10,29;
180920;0300;9,97;
180920;0400;9,72701;
180920;0500;10;
180920;0600;10,13;
180920;0700;10,22;
180920;0800;10,4;
180920;0900;10,6;
180920;1000;10,79;
180920;1100;10,88;
180920;1200;11;
180920;1300;11,15;
180920;1400;11,08;
180920;1500;11,06;
180920;1600;11,21;
180920;1700;11,21;
180920;1800;11,29;
180920;1900;11,18;
180920;2000;11,05;
180920;2100;11,16;
180920;2200;11,23;
180920;2300;11,24;
180921;0000;10,94;
180921;0100;11,04;
180921;0200;10,98;
180921;0300;10,9;
180921;0400;10,74;
180921;0500;10,7;
180921;0600;10,87;
180921;0700;10,92;
180921;0800;11,1;
180921;0900;11,43;
180921;1000;11,61;
180921;1100;13,02;
180921;1200;;
180921;1300;;
180921;1400;13,04;
180921;1500;12,88;
180921;1600;11,92;
180921;1700;11,37;
180921;1800;11,27;
180921;1900;11,29;
180921;2000;11,33;
180921;2100;11,33;
180921;2200;11,35;
180921;2300;11,35;
180922;0000;11,41;
180922;0100;11,52;
180922;0200;11,19;
180922;0300;10,97;
180922;0400;10,87;
180922;0500;10,96;
180922;0600;10,89;
180922;0700;11,19;
180922;0800;11,72;
180922;0900;12,26;
180922;1000;13,12;
180922;1100;13,23;
180922;1200;13,38;
180922;1300;14,03;
180922;1400;14,69;
180922;1500;13,87;
180922;1600;13,4;
180922;1700;12,8;
180922;1800;12,16;
180922;1900;11,73;
180922;2000;11,18;
180922;2100;11,49;
180922;2200;11,29;
180922;2300;11,08;
180923;0000;11,13;
180923;0100;10,88;
180923;0200;10,68;
180923;0300;10,85;
180923;0400;10,96;
180923;0500;10,77;
180923;0600;10,14;
180923;0700;10,68;
180923;0800;11,7;
180923;0900;12,19;
180923;1000;11,8;
180923;1100;12,24;
180923;1200;13,65;
180923;1300;13,99;
180923;1400;14,32;
180923;1500;14,44;
180923;1600;14,18;
180923;1700;12,93;
180923;1800;11,66;
180923;1900;10,72;
180923;2000;10,31;
180923;2100;10,04;
180923;2200;9,58;
180923;2300;9,015;
180924;0000;8,735;
180924;0100;8,422;
180924;0200;8,17799;
180924;0300;8,073;
180924;0400;8,035;
180924;0500;8,175;
180924;0600;8,17799;
180924;0700;8,543;
180924;0800;9,33701;
180924;0900;10,82;
180924;1000;11,96;
180924;1100;12,95;
180924;1200;13,15;
180924;1300;13,77;
180924;1400;13,69;
180924;1500;13,76;
