FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110601;0000;;;10,2612;
110602;0000;;;12,0133;
110603;0000;;;;
110604;0000;;;;
110605;0000;;;;
110606;0000;;;;
110607;0000;;;;
110608;0000;;;;
110609;0000;;;8,35748;
110610;0000;;;7,91333;
110611;0000;;;;
110612;0000;;;;
110613;0000;;;;
110614;0000;;;;
110615;0000;;;;
110616;0000;;;5,58083;
110617;0000;;;6,16332;
110618;0000;;;8,22791;
110619;0000;;;8,69957;
110620;0000;;;;
110621;0000;;;3,60916;
110622;0000;;;6,90582;
110623;0000;;;8,15207;
110624;0000;;;8,52089;
110625;0000;;;6,18416;
110626;0000;;;6,97041;
110627;0000;;;9,09749;
110628;0000;;;9,41791;
110629;0000;;;9,90564;
110630;0000;;;9,98956;
110701;0000;;;4,40485;
110702;0000;;;5,22358;
110703;0000;;;6,23605;
110704;0000;;;4,86015;
110705;0000;;;4,10868;
110706;0000;;;5,18016;
110707;0000;;;4,95528;
110708;0000;;;4,31765;
110709;0000;;;2,77227;
110710;0000;;;2,25368;
110711;0000;;;5,12173;
110712;0000;;;6,74294;
110713;0000;;;1,81412;
110714;0000;;;3,08965;
110715;0000;;;3,02046;
110716;0000;;;6,53745;
110717;0000;;;5,6492;
110718;0000;;;10,653;
110719;0000;;;6,29961;
110720;0000;;;3,93997;
110721;0000;;;6,21671;
110722;0000;;;8,06903;
110723;0000;;;7,69519;
110724;0000;;;6,8517;
110725;0000;;;8,46156;
110726;0000;;;6,69966;
110727;0000;;;6,78822;
110728;0000;;;6,11385;
110729;0000;;;5,30598;
110730;0000;;;5,17456;
110731;0000;;;5,02862;
110801;0000;;;5,46201;
110802;0000;;;8,4454;
110803;0000;;;3,95892;
110804;0000;;;9,42122;
110805;0000;;;8,52853;
110806;0000;;;6,48326;
110807;0000;;;3,15524;
110808;0000;;;7,4296;
110809;0000;;;7,53682;
110810;0000;;;6,25129;
110811;0000;;;6,0061;
110812;0000;;;7,91727;
110813;0000;;;7,61434;
110814;0000;;;9,21745;
110815;0000;;;6,96143;
110816;0000;;;1,95559;
110817;0000;;;8,79878;
110818;0000;;;11,4593;
110819;0000;;;5,23914;
110820;0000;;;7,03605;
110821;0000;;;5,8243;
110822;0000;;;7,43179;
110823;0000;;;11,2519;
110824;0000;;;9,85661;
110825;0000;;;11,3703;
110826;0000;;;3,79902;
110827;0000;;;7,91321;
110828;0000;;;1,61831;
110829;0000;;;12,2241;
110830;0000;;;7,78622;
110831;0000;;;8,76364;
110901;0000;;;7,7202;
110902;0000;;;3,292;
110903;0000;;;7,45277;
110904;0000;;;5,68069;
110905;0000;;;4,2289;
110906;0000;;;7,58514;
110907;0000;;;9,08746;
110908;0000;;;4,98194;
110909;0000;;;5,01112;
110910;0000;;;4,27927;
110911;0000;;;4,42247;
110912;0000;;;8,19812;
110913;0000;;;6,15919;
110914;0000;;;10,3536;
110915;0000;;;3,60885;
110916;0000;;;6,64271;
110917;0000;;;10,9978;
110918;0000;;;6,00685;
110919;0000;;;6,1729;
110920;0000;;;6,07962;
110921;0000;;;4,88549;
110922;0000;;;6,75686;
110923;0000;;;8,31358;
110924;0000;;;6,08864;
110925;0000;;;6,12325;
110926;0000;;;7,81232;
110927;0000;;;3,87479;
110928;0000;;;6,20332;
110929;0000;;;8,22214;
110930;0000;;;9,52132;
111001;0000;;;4,58614;
111002;0000;;;8,92192;
111003;0000;;;11,05;
111004;0000;;;10,1529;
111005;0000;;;8,19731;
111006;0000;;;6,89896;
111007;0000;;;7,55248;
111008;0000;;;9,57178;
111009;0000;;;9,62132;
111010;0000;;;5,56113;
111011;0000;;;7,99593;
111012;0000;;;3,76708;
111013;0000;;;8,30025;
111014;0000;;;6,73412;
111015;0000;;;3,3745;
111016;0000;;;8,91522;
111017;0000;;;6,59753;
111018;0000;;;8,12344;
111019;0000;;;8,55095;
111020;0000;;;5,20658;
111021;0000;;;6,43559;
111022;0000;;;10,8528;
111023;0000;;;6,12788;
111024;0000;;;7,55402;
111025;0000;;;8,00366;
111026;0000;;;8,08093;
111027;0000;;;5,3444;
111028;0000;;;6,40053;
111029;0000;;;8,10136;
111030;0000;;;7,80826;
111031;0000;;;15,5198;
111101;0000;;;9,35501;
111102;0000;;;6,89145;
111103;0000;;;8,04456;
111104;0000;;;6,51314;
111105;0000;;;8,90718;
111106;0000;;;8,13449;
111107;0000;;;6,90475;
111108;0000;;;4,6372;
111109;0000;;;7,52849;
111110;0000;;;3,45424;
111111;0000;;;7,20082;
111112;0000;;;7,09859;
111113;0000;;;9,09492;
111114;0000;;;4,60342;
111115;0000;;;8,32716;
111116;0000;;;4,2527;
111117;0000;;;2,60818;
111118;0000;;;10,6395;
111119;0000;;;8,49677;
111120;0000;;;9,67799;
111121;0000;;;6,13826;
111122;0000;;;6,78633;
111123;0000;;;5,85276;
111124;0000;;;3,51883;
111125;0000;;;5,77623;
111126;0000;;;5,75864;
111127;0000;;;4,93983;
111128;0000;;;1,29935;
111129;0000;;;8,09206;
111130;0000;;;8,3074;
111201;0000;;;6,50231;
111202;0000;;;6,71757;
111203;0000;;;6,25229;
111204;0000;;;6,13958;
111205;0000;;;9,06024;
111206;0000;;;7,88232;
111207;0000;;;8,8755;
111208;0000;;;9,40773;
111209;0000;;;9,25197;
111210;0000;;;7,17487;
